\geq,0
\sqrt,1
\leq,2
/,3
\infty,4
(,5
comma,6
0,7
4,8
8,9
\pm,10
\log,11
\pi,12
H,13
L,14
P,15
T,16
X,17
d,18
h,19
\},20
\{,21
\gt,22
p,23
t,24
\tan,25
x,26
|,27
\gamma,28
l,29
+,30
\theta,31
3,32
7,33
\int,34
\sin,35
\prime,36
C,37
G,38
\ldots,39
S,40
[,41
\in,42
c,43
\sigma,44
g,45
k,46
o,47
s,48
w,49
\cos,50
\Delta,51
\neq,52
\forall,53
\alpha,54
\lt,55
\times,56
\lim,57
.,58
2,59
6,60
\lambda,61
B,62
F,63
\exists,64
N,65
R,66
V,67
b,68
f,69
j,70
n,71
r,72
v,73
z,74
\rightarrow,75
\div,76
!,77
\phi,78
),79
-,80
1,81
5,82
9,83
=,84
A,85
E,86
\beta,87
I,88
M,89
Y,90
],91
\mu,92
a,93
e,94
i,95
\sum,96
m,97
q,98
u,99
y,100
